226.4GHz_dend_flux 226.4GHz_detected 93.0GHz_dend_flux 93.0GHz_detected _idx _index _name area_ellipse area_exact major_fwhm minor_fwhm position_angle radius rejected x_cen y_cen 226.4GHz_Ellipse_peak 226.4GHz_Ellipse_sum 226.4GHz_Ellipse_rms 226.4GHz_Ellipse_median 226.4GHz_Ellipse_npix 93.0GHz_Ellipse_peak 93.0GHz_Ellipse_sum 93.0GHz_Ellipse_rms 93.0GHz_Ellipse_median 93.0GHz_Ellipse_npix 45.0GHz_Ellipse_peak 45.0GHz_Ellipse_sum 45.0GHz_Ellipse_rms 45.0GHz_Ellipse_median 45.0GHz_Ellipse_npix 226.4GHz_Circle_peak 226.4GHz_Circle_sum 226.4GHz_Circle_rms 226.4GHz_Circle_median 226.4GHz_Circle_npix 93.0GHz_Circle_peak 93.0GHz_Circle_sum 93.0GHz_Circle_rms 93.0GHz_Circle_median 93.0GHz_Circle_npix 45.0GHz_Circle_peak 45.0GHz_Circle_sum 45.0GHz_Circle_rms 45.0GHz_Circle_median 45.0GHz_Circle_npix 226.4GHz_Annulus_peak 226.4GHz_Annulus_sum 226.4GHz_Annulus_rms 226.4GHz_Annulus_median 226.4GHz_Annulus_npix 93.0GHz_Annulus_peak 93.0GHz_Annulus_sum 93.0GHz_Annulus_rms 93.0GHz_Annulus_median 93.0GHz_Annulus_npix 45.0GHz_Annulus_peak 45.0GHz_Annulus_sum 45.0GHz_Annulus_rms 45.0GHz_Annulus_median 45.0GHz_Annulus_npix
0.004869971362903654 1 "" "" 75 46 226075 4.817863905854232e-11 1.5069444444443239e-10 9.365074866645221e-06 6.550293904948179e-06 67.35701126817436 3.3260463433968786e-06 1 290.9166415010865 14.51827481019444 0.003098905785009265 0.001899862538691857 0.00022192019300967214 0.002758646849542856 71.0 0.0009458556305617094 0.00016298970813764896 6.566596341704562e-05 0.0008047872688621283 25.0 -1.113887265091762e-06 0.0 2.4499072448258123e-06 -2.184718823627918e-06 5.0 0.003098905785009265 0.0025522734599686646 0.0002871807144270517 0.002611150499433279 100.0 0.0009458556305617094 0.0002295292686062614 8.038688768214995e-05 0.0007952522719278932 36.0 -1.113887265091762e-06 0.0 4.057530103173508e-06 -4.5523465814767405e-06 8.0 0.002636892022565007 0.007231230477008419 0.0005435039100564786 0.0011897686636075377 552.0 0.0015715670306235552 0.001769317599780208 0.00039279569901417964 0.00028970345738343894 472.0 8.131194772431627e-05 7.057168261126024e-05 2.5565461421001637e-05 -2.3531330953119323e-05 401.0
0.008854272402990325 1 "" "" 77 47 226077 4.060041602925818e-10 1.2881944444443413e-09 2.5262580600202853e-05 2.0463046165130435e-05 141.9125083423553 9.655311155447914e-06 0 290.91690629135167 14.518304725151673 0.0008801882504485548 0.0037020304022828054 0.00012571948589006846 0.000643555133137852 587.0 4.9114394641947e-05 4.630712272973002e-06 2.1417838288502892e-05 -1.4776096577406861e-05 212.0 1.7830441265687114e-06 9.32365612134741e-08 9.407277501502385e-06 -1.297214566875482e-05 53.0 0.0008801882504485548 0.00442633810363457 0.00013030533303111836 0.0006234680186025798 723.0 6.029608630342409e-05 7.016046322823555e-06 2.2365635604974496e-05 -1.672268263064325e-05 260.0 1.7830441265687114e-06 2.082634032440565e-07 9.366070537703023e-06 -1.2896985026600305e-05 65.0 0.0006792149506509304 0.0022708011941484666 0.00014229742705220317 0.00025202162214554846 913.0 3.764363282243721e-05 2.1853487234979802e-05 2.6290245590778993e-05 -1.980988963623531e-05 687.0 3.154746809741482e-05 5.698451669672519e-05 1.3787600578073581e-05 -8.662630534672644e-06 515.0
0.005203323366699369 1 "" "" 78 48 226078 1.591941800571471e-10 4.37499999999965e-10 1.5305320195452597e-05 1.3243484851566278e-05 93.54392936407793 6.0459510322056025e-06 0 290.9166690831228 14.51829825796098 0.0013555055484175682 0.002165319188321827 0.00017329914202920146 0.0009543809574097395 228.0 0.00025121678481809795 0.00014811332865342276 2.2511028853091915e-05 0.00022729061311110854 84.0 7.291801921383012e-06 3.9996860426185824e-07 1.5054286708371398e-05 -3.262318205088377e-05 21.0 0.0013555055484175682 0.0024591120680656246 0.00017573201008947475 0.0009251689189113677 265.0 0.00025121678481809795 0.00016760083337150037 2.2485650897943107e-05 0.00022218265803530812 96.0 7.291801921383012e-06 3.9996860426185824e-07 1.4740010587852162e-05 -3.0402097763726488e-05 22.0 0.0008267483790405095 0.0021507227401624494 0.00019878257803484486 0.00031382081215269864 686.0 0.0003826265747193247 0.00045513354850964274 9.493939567011595e-05 9.057048009708524e-05 548.0 2.7500116630108096e-05 1.6041172066879812e-05 1.821120699301529e-05 -2.5882167392410338e-05 442.0
0.0036674705114611785 1 "" "" 79 49 226079 1.2604626399798944e-10 3.229166666666408e-10 1.5348604649892424e-05 1.045631337347518e-05 123.06431291117414 5.379798643080499e-06 1 290.91662482144625 14.51833403285286 0.0011112578213214874 0.0016181257292113738 0.00010654470988490711 0.0008903189445845783 183.0 0.00011052287300117314 4.806213334996339e-05 1.4806485757713898e-05 9.221199434250593e-05 68.0 2.0083134586457163e-05 2.8457373163731553e-06 9.600492005433432e-06 -2.865758915504557e-06 18.0 0.0011112578213214874 0.0022029315185854827 0.00013608115260685887 0.0008453910704702139 266.0 0.00011052287300117314 6.46071885668433e-05 2.0332280326698907e-05 8.744279330130666e-05 98.0 2.090762609441299e-05 5.435424583555027e-06 1.0065678027232063e-05 -1.084165660358849e-06 26.0 0.0009299009689129889 0.003117201850188893 0.00018914442685358815 0.000499809393659234 684.0 0.0001903039519675076 0.0002588192961092871 8.050591394722506e-05 4.385558349895291e-05 560.0 1.990028795262333e-05 1.9487547221139928e-05 2.0251542736455373e-05 -1.5268555216607638e-05 446.0
0.0019835404741647086 1 "" "" 81 50 226081 2.9897232451049335e-11 8.541666666665983e-11 6.65373084607636e-06 5.7211491704446665e-06 47.37186093849552 2.6200919103313057e-06 1 290.91667604602156 14.518359876559645 0.0018567604711279273 0.0007492152238376945 4.999550652532242e-05 0.001784343272447586 43.0 0.0004787745128851384 4.995591202665972e-05 3.830101772072416e-05 0.00041862321086227894 15.0 -7.058664323267294e-06 0.0 2.9385192648333973e-06 -1.2101085303584114e-05 4.0 0.0018567604711279273 0.0008648514455050591 5.830081970050563e-05 0.0017692216206341982 50.0 0.0004787745128851384 5.6279016341702854e-05 4.390756846311407e-05 0.00041862321086227894 17.0 -7.058664323267294e-06 0.0 2.9385192648333973e-06 -1.2101085303584114e-05 4.0 0.0026724478229880333 0.0038879434571324157 0.0004492222459653 0.0007251210627146065 485.0 0.00112925935536623 0.0006284236152802991 0.00026824694624356 7.86332311690785e-05 427.0 5.9158569456485566e-06 8.61725809800122e-07 1.459202589259825e-05 -4.190325125819072e-05 384.0
0.015832457744507436 1 0.0027829402828426926 1 82 51 226082 1.7264063775813733e-10 5.048611111110707e-10 3.747903753254208e-05 1.4753738894665735e-05 -148.3847393813821 6.296113493820161e-06 0 290.9166518299119 14.518367416441397 0.0037871890235692263 0.013927924588521445 0.0006855662610345232 0.002189331455156207 627.0 0.0011800100328400731 0.0013746494960931019 0.0002049777919672243 0.000754321226850152 224.0 5.9158569456485566e-06 8.61725809800122e-07 1.5127692837904968e-05 -1.8420401829644106e-05 59.0 0.0037871890235692263 0.020245265717653428 0.0009655933663791452 0.0011279971804469824 1590.0 0.0011800100328400731 0.001953686949285399 0.00033751570262093277 0.0003915710258297622 568.0 5.9158569456485566e-06 8.61725809800122e-07 1.942465364252468e-05 -3.7986577808624133e-05 142.0 0.0018567604711279273 0.005146427989738568 0.0005464708626422226 0.00018707623530644923 1183.0 0.0004243099829182029 0.00038066453800662033 0.00012727658215878226 -1.7686092178337276e-05 845.0 2.090762609441299e-05 1.4312964639098962e-05 1.659570375044871e-05 -2.7555221095099114e-05 593.0
0.0023395733178973987 1 "" "" 83 52 226083 1.988188224391595e-10 4.4861111111107525e-10 2.5136603211929972e-05 1.0070903159975125e-05 -173.91391243500865 6.756624455716056e-06 1 290.9170905219275 14.518515829835732 0.0006643882370553911 0.0010056924182496394 0.00010421810168079681 0.000346954824635759 285.0 0.00010823187767527997 3.5713153989330796e-05 3.469448267394709e-05 3.2829801057232544e-05 105.0 -2.1011790522607043e-05 0.0 6.5034424734273405e-06 -4.129950684728101e-05 28.0 0.0006643882370553911 0.0020792650179329414 0.00010975758907478284 0.00029409502167254686 716.0 0.0001449488045182079 9.360006499218821e-05 4.042679050941402e-05 3.039426519535482e-05 256.0 -1.166433412436163e-05 0.0 8.596178903560964e-06 -3.5174274671589956e-05 65.0 0.00048694334691390395 0.001088143731612641 0.00013969589733677122 0.00011086726590292528 904.0 0.0001244439627043903 0.0001788426954190674 2.970740582057994e-05 2.490793303877581e-05 675.0 1.436393904441502e-05 9.976372198925693e-06 1.5074207384040821e-05 -2.2324034944176674e-05 504.0
0.010407958774126857 1 "" "" 84 53 226084 6.950087190960108e-10 1.8006944444443004e-09 3.5561129963935624e-05 2.4884688746779035e-05 111.13922360094219 1.2632699301408749e-05 0 290.9170406173727 14.518631392865768 0.0007311117369681597 0.004476017155947089 0.00011956008431170802 0.00047555071068927646 996.0 0.0001098755092243664 0.00015525666094319473 2.5070477864085906e-05 4.7031851863721386e-05 356.0 3.1708081223769113e-05 7.076464819656206e-05 1.2678152036314996e-05 1.4376294529938605e-05 94.0 0.0007351931417360902 0.005986538109795239 0.00013352846285302384 0.00043526204535737634 1433.0 0.00011064743739552796 0.00023499694375508142 2.6044385828168717e-05 4.73180552944541e-05 517.0 4.192792039248161e-05 0.0001092849230160452 1.2718128605997804e-05 1.5955714843585156e-05 129.0 0.0005913528148084879 0.002563317172860188 0.0001113463086368297 0.0002350267895963043 1145.0 0.00012516086280811578 0.0004208668157235087 3.2741110776524486e-05 7.215664663817734e-05 822.0 8.863901166478172e-05 0.001031224158679963 1.725713465187066e-05 3.3553435059729964e-05 581.0
0.015699220328807526 1 "" "" 85 54 226085 1.637607041402825e-09 3.0361111111108684e-09 8.137874765392584e-05 2.562218763499698e-05 136.40678995294132 1.939125335761775e-05 1 290.91704349528584 14.518929571788263 0.000648747431114316 0.007344812946872965 0.00010434356021080992 0.0003159090701956302 2362.0 -6.671473238384351e-05 0.0 2.0705083175078332e-05 -0.00010341525194235146 848.0 2.811723607010208e-05 7.505241789041788e-05 1.2588131658495115e-05 4.095578333362937e-06 216.0 0.000648747431114316 0.017435707570379263 0.00014028953928857727 0.00023859640350565314 7490.0 -6.0294652939774096e-05 0.0 2.4122621656061203e-05 -0.0001042760704876855 2693.0 3.3819185773609206e-05 0.0001666494843342404 1.3123242218192758e-05 -1.5263755130945356e-06 675.0 0.0005233421688899398 0.0034743635153990653 0.00017552901980167162 0.00014880805974826217 2180.0 -3.117048618150875e-05 0.0 3.882274105602849e-05 -0.0001050347855198197 1450.0 3.5792258131550625e-05 0.00020533050394836943 1.4004739632320739e-05 -4.014521891804179e-06 892.0
0.001551469942889655 1 "" "" 86 55 226086 1.020123522290572e-10 2.951388888888653e-10 2.1566803118599205e-05 6.02260666516046e-06 -135.86744730858857 4.839799975903239e-06 1 290.9165404726063 14.519058796670603 0.0006486051715910435 0.000589826355282138 6.979196070851447e-05 0.00039578613359481096 146.0 0.0009920243173837662 0.0003955738473975078 2.1106136294343576e-05 0.0009249155991710722 53.0 7.087170524755493e-05 4.3201082763687697e-05 3.97168153733653e-06 6.364832370309159e-05 13.0 0.000654750969260931 0.0014741254076899091 0.00012378914764450496 0.0002966581960208714 524.0 0.0010063732042908669 0.001378332045618853 3.8340606961081434e-05 0.0009103937773033977 190.0 7.331377128139138e-05 0.00013690031382228993 7.927803882903929e-06 5.879886157345027e-05 45.0 0.0005278169410303235 0.001439957689775039 0.00012228192425843 0.00015670784341637045 829.0 0.0011191305238753557 0.00394698582095515 0.00018885338839264455 0.0007356621790677309 632.0 0.00010908031981671229 0.0008489667602087425 3.151625907444128e-05 2.6258781872456893e-05 489.0
"" "" 0.05560423535286085 1 0 56 93000 3.303839883945507e-08 9.074074074075525e-08 0.0003460102912664068 0.00012157589853496838 96.3548530859321 8.709847038042039e-05 1 290.9141874191806 14.50840288296056 "" "" "" "" "" 0.0002766193065326661 0.020604599390732396 3.501164524538798e-05 0.00017345625383313745 14949.0 0.00017065760039258748 0.0034455105072426968 4.409765782722445e-05 -8.740194630263431e-07 3953.0 "" "" "" "" "" 0.0002766193065326661 0.03850287243874494 5.0353371279465265e-05 0.00013319839490577579 36028.0 0.00017065760039258748 0.009079862198076124 4.4307637399272e-05 -6.597708761546528e-07 10270.0 "" "" "" "" "" 0.00010789192310767248 4.63669990107137e-05 2.5882008372753815e-05 7.281825673999265e-05 84.0 6.904966721776873e-05 7.025220796277842e-05 3.372957157210302e-05 -1.079983803720097e-06 113.0
"" "" 0.000410037542952955 1 1 57 93001 1.6130725564064475e-10 5.150462962963787e-10 2.071883086761808e-05 9.913024275729664e-06 72.41714822424036 6.085944442284116e-06 1 290.9247261264403 14.508451589405466 "" "" "" "" "" 0.0003716892679221928 0.0001896266813379655 6.094031298804e-05 0.00029094048659317195 84.0 "" 0.0 "" "" "" "" "" "" "" "" 0.0003716892679221928 0.00030582229210742833 8.391253145376653e-05 0.00021419717813841999 175.0 "" 0.0 "" "" "" "" "" "" "" "" 0.0001209368638228625 7.790334210728264e-05 5.1156959215088675e-05 -3.8176349335117266e-06 620.0 "" 0.0 "" "" ""
"" "" 0.000736126398391693 1 2 58 93002 2.0867369360619145e-10 7.793209876544456e-10 1.819435921493127e-05 1.4603214044492472e-05 72.30153268530538 6.922052419792432e-06 1 290.90919126975257 14.509218870894003 "" "" "" "" "" 0.0004453551082406193 0.0003150855597451651 4.6706873165833775e-05 0.0003648610436357558 108.0 "" 0.0 "" "" "" "" "" "" "" "" 0.0004453551082406193 0.0003757908820334121 5.483216431418009e-05 0.00034148720442317426 135.0 "" 0.0 "" "" "" "" "" "" "" "" 0.00013165776908863336 0.00023076134754273928 3.058595805006394e-05 5.337916445569135e-05 590.0 "" 0.0 "" "" ""
"" "" 0.00041666405399875335 1 3 59 93003 2.0659108726213847e-10 6.172839506173827e-10 2.106560890544051e-05 1.2486912735408127e-05 127.19028773485415 6.887424050772882e-06 1 290.9100917911267 14.510167632695005 "" "" "" "" "" 0.0003066182543989271 0.00018000672517258043 5.269262766414833e-05 0.00021130270033609122 105.0 0.0001054633830790408 4.115499255153924e-05 5.4309510998447506e-05 3.4309707643842557e-06 29.0 "" "" "" "" "" 0.0003066182543989271 0.0002683227092988131 5.9757660918282305e-05 0.00017397785268258303 181.0 0.0001054633830790408 4.7341171297272766e-05 5.170085492244313e-05 -5.262643298920011e-06 45.0 "" "" "" "" "" 0.00012036358384648338 0.0002485594929425115 3.093215207689001e-05 5.0087615818483755e-05 629.0 0.00012741466343868524 0.0004636163795531162 4.5745824311355336e-05 -1.1537190403032582e-06 482.0
"" "" 0.00028825838671142965 1 4 60 93004 1.318634590397011e-10 4.378858024692058e-10 1.4530708556307362e-05 1.155460714656934e-05 96.01305394130561 5.5025407079191195e-06 1 290.91169042114745 14.51072147522713 "" "" "" "" "" 0.0002546020841691643 0.00011576008259418384 2.2037993663579857e-05 0.00021831293997820467 67.0 4.2191430111415684e-05 9.698900848294994e-06 2.2200985686207075e-05 9.514513294561766e-06 16.0 "" "" "" "" "" 0.0002546020841691643 0.00014229103519722847 2.672843248290061e-05 0.0002059709804598242 86.0 4.2191430111415684e-05 1.3283290316885623e-05 2.0815511000087503e-05 1.0336460036342032e-05 21.0 "" "" "" "" "" 0.00010042390931630507 0.0001570160205153707 3.34242086667491e-05 3.554704017005861e-05 540.0 0.00012039353896398097 0.00037372026404922977 3.512722664649579e-05 2.371990376559552e-06 436.0
"" "" 0.00031705545104572226 1 5 61 93005 1.0429046264995691e-10 3.780864197531469e-10 1.2059570306125417e-05 1.1011088993617038e-05 101.77572077199825 4.893542102557118e-06 1 290.91177109276265 14.511207852980759 "" "" "" "" "" 0.00034801597939804196 0.00013139242758603502 2.8739795323566598e-05 0.00030095939291641116 55.0 4.254900341038592e-05 1.3931326631656107e-05 2.3988024561449227e-05 1.6747570043662563e-05 14.0 "" "" "" "" "" 0.00034801597939804196 0.0001374535112699543 2.9805374889385275e-05 0.00029984815046191216 58.0 4.254900341038592e-05 1.483357116622569e-05 2.319495702432691e-05 1.7254391423193738e-05 15.0 "" "" "" "" "" 6.741565448464826e-05 2.3488793697676673e-05 3.321447214131847e-05 -2.2997623091214336e-05 503.0 7.585939601995051e-05 0.0002817328956568533 3.0891814228072335e-05 2.9123341391823487e-06 420.0
"" "" 0.0006933030856754613 1 6 62 93006 2.0809487125669061e-10 7.658179012346904e-10 1.883515746330081e-05 1.4067263864532052e-05 119.05146269045817 6.9124455046729075e-06 1 290.91073826430033 14.511580459808961 "" "" "" "" "" 0.0004453459696378559 0.0003001237948448878 5.852801195463216e-05 0.0003460537118371576 109.0 4.763860488310456e-05 1.0242103932178728e-05 2.1844690302291897e-05 -5.934358341619372e-06 25.0 "" "" "" "" "" 0.0004453459696378559 0.00036956154454779577 6.332682435095121e-05 0.0003207557601854205 142.0 6.368112372001633e-05 2.235670270769137e-05 2.597914915627119e-05 2.0244824554538354e-06 37.0 "" "" "" "" "" 0.00012642228102777153 0.00015319476623125843 2.887732942193676e-05 2.9186001484049484e-05 596.0 7.637310773134232e-05 0.0003156142410375763 3.272824153574991e-05 2.2901856482349103e-06 464.0
"" "" 0.0008690629339301489 1 7 63 93007 2.518246612469581e-10 9.43287037037188e-10 2.294027786468908e-05 1.3977100786524961e-05 118.76478785551544 7.604141003457037e-06 1 290.9107053997479 14.51161496101789 "" "" "" "" "" 0.00043945549987256527 0.00036294333331142166 4.672799269941827e-05 0.000349450419889763 129.0 6.823419971624389e-05 3.044456250133087e-05 2.7256079980376005e-05 1.4557350368704647e-05 33.0 "" "" "" "" "" 0.00043945549987256527 0.000518432484459493 7.449061007584691e-05 0.0003007659688591957 214.0 6.823419971624389e-05 4.38040827163818e-05 2.9674900894568148e-05 9.014500392368063e-06 55.0 "" "" "" "" "" 0.00014305337390396744 0.0002241491831368059 3.482195364780337e-05 4.134116170462221e-05 647.0 6.989802204770967e-05 0.0002725198801313201 2.801069963039965e-05 -1.5406814668494917e-07 495.0
"" "" 0.0009040941382992101 1 8 64 93008 2.409156351941533e-10 9.201388888890361e-10 2.384146888957642e-05 1.2866176046824012e-05 50.33891493855641 7.437612113544675e-06 1 290.91117675029545 14.512652567612246 "" "" "" "" "" 0.0004904752713628113 0.00039037366258049975 5.443351133054635e-05 0.0003916029236279428 124.0 5.855128983967006e-05 3.5192484410580155e-05 3.244555480988078e-05 1.9911600247723982e-05 31.0 "" "" "" "" "" 0.0004904752713628113 0.0005822369711789994 0.00010113303886284507 0.000325055792927742 230.0 5.855128983967006e-05 5.937002399268303e-05 2.7668068428480462e-05 1.9486844394123182e-05 58.0 "" "" "" "" "" 0.0001561677927384153 0.00024193624764532712 2.8813175172492126e-05 4.1462968511041254e-05 661.0 7.694052328588441e-05 0.00020296260151290223 2.373030911298797e-05 -3.825319254247006e-06 500.0
"" "" 0.0006978029017100577 1 9 65 93009 1.960319519047422e-10 7.388117283951799e-10 1.997456594503417e-05 1.2495885178384889e-05 70.22424496082286 6.709103076631414e-06 1 290.9243194970461 14.514718754241185 "" "" "" "" "" 0.0004475108871702105 0.0002932760125631601 4.8046562665438385e-05 0.0003604074299801141 101.0 2.1129577362444252e-05 3.807447905736062e-06 1.31898783841992e-05 -7.513819582527503e-06 25.0 "" "" "" "" "" 0.0004475108871702105 0.0004121281329670125 7.350495000266252e-05 0.0003193229786120355 162.0 2.8766222385456786e-05 8.444423658495576e-06 1.4055047808459826e-05 -6.857664629933424e-06 41.0 "" "" "" "" "" 0.00011401055235182866 0.00011936842440399671 3.7468680428227164e-05 2.0211788068991154e-05 608.0 5.107658580527641e-05 0.00019041190654116758 2.3920084344975365e-05 -4.842951057071332e-06 476.0
"" "" 0.0004002565143231388 1 10 66 93010 1.1304605882550332e-10 4.2245370370377126e-10 1.5379462342487225e-05 9.359050384317596e-06 -140.19731432641962 5.094818828762954e-06 1 290.92428249458374 14.515247671137011 "" "" "" "" "" 0.00042093187221325934 0.00016288700138218266 3.642183400994551e-05 0.00035446969559416175 57.0 5.430374585557729e-05 2.943296177206245e-05 9.108783617741327e-06 3.480099985608831e-05 16.0 "" "" "" "" "" 0.00042093187221325934 0.00023072768784619725 6.680101193063329e-05 0.0003176805912517011 92.0 5.430374585557729e-05 4.015202989178542e-05 1.1765171795423636e-05 3.3516855182824656e-05 24.0 "" "" "" "" "" 8.348738629138097e-05 0.0001029102476936893 3.2632357993459396e-05 1.7493284758529626e-05 542.0 7.922331133158877e-05 0.0003910632187591845 2.7173979429124987e-05 9.968784070224501e-06 442.0
"" "" 0.027105349252640274 1 11 67 93011 1.144973996119988e-09 6.672453703704771e-09 4.006216135965838e-05 3.638972385461351e-05 -152.2213088888167 1.621432388367104e-05 1 290.9244306959345 14.515748278303796 "" "" "" "" "" 0.004530471283942461 0.013483470585741342 0.000922836891310835 0.002774425782263279 597.0 0.0011460492387413979 0.005145410512491751 0.00021789755694571252 0.0006202852819114923 149.0 "" "" "" "" "" 0.004530471283942461 0.014307301726729307 0.0009372477652282574 0.002663841936737299 654.0 0.0011460492387413979 0.0055785966350145435 0.0002174595047201834 0.0006074007251299918 165.0 "" "" "" "" "" 0.0013214123900979757 0.003913212217617028 0.00024521379257262524 0.000532201083842665 883.0 0.000310091651044786 0.0021463265412440344 0.00014008440300721555 1.2144776064815233e-06 615.0
"" "" 0.0011060820859216782 1 15 68 93015 4.34623202080779e-10 1.3040123456792209e-09 3.340420516047449e-05 1.656644325226342e-05 57.332187625657085 9.989815922016546e-06 1 290.91596550270276 14.517962389270547 0.00036824995186179876 0.0005446666512973502 9.840795957808359e-05 6.200351344887167e-05 626.0 0.0002989546919707209 0.0004467374499743235 2.750090987081162e-05 0.0002535439853090793 223.0 4.2981198930647224e-05 2.9902232964293746e-05 1.7679627425593435e-05 3.0562841857317835e-06 57.0 0.00038000880158506334 0.001136309719675119 0.00010944070275178158 6.314760685199872e-05 1261.0 0.0002989546919707209 0.0007703858577957302 7.607354500555359e-05 0.00023896187485661358 455.0 8.878140215529129e-05 0.00013493175926300083 2.8844068155086355e-05 1.235903528140625e-05 114.0 0.00040373895899392664 0.0011467159304972628 0.0001245961701532006 9.33401461225003e-05 1097.0 0.00023569025506731123 0.00019771848728034213 0.00019285561354269657 -2.266696719743777e-05 793.0 0.0003287986619397998 0.0005039259096369744 5.870936696211112e-05 -2.2505999368149787e-05 568.0
"" "" 0.001354918872508448 1 20 69 93020 5.687295020605252e-10 1.6338734567903847e-09 4.3931059808582955e-05 1.6483581858885348e-05 170.63469235957808 1.1427570540812927e-05 1 290.91598132826164 14.518010450790104 0.00044165964936837554 0.0005813127332883048 0.00012740977418551524 4.931885632686317e-05 817.0 0.00037257338408380747 0.0005381176877669064 5.719715710971722e-05 0.00023149537446442991 289.0 1.4635669685958419e-05 8.326614300104204e-06 1.9412019779118257e-05 -1.2415450328262523e-05 72.0 0.00044165964936837554 0.0008785462856793835 0.0001354199641084686 -2.4456341634504497e-05 2180.0 0.00037257338408380747 0.0009731521080636948 0.00011633648984595234 0.00016992577002383769 790.0 2.532085454731714e-05 3.4168733162107273e-05 2.8657868572332866e-05 -1.2415450328262523e-05 196.0 0.00038678981945849955 0.0007939665850572824 0.0001497358591636971 -1.0436062439111993e-05 1324.0 0.000242807567701675 0.000321453408371419 0.00011419993028726065 -3.322194243082777e-05 942.0 0.0007318760617636144 0.0010565075629141204 7.528367238666865e-05 1.0728550478233956e-05 640.0
"" "" 0.005767738070913416 1 23 70 93023 1.223813753743688e-09 2.8607253086424327e-09 5.8512402330946694e-05 2.663084291393561e-05 107.09451745784928 1.6763268337115893e-05 1 290.9158683522088 14.518080906983455 0.0021053727250546217 0.011662321903465628 0.0005382146258450619 0.0005281633930280805 1767.0 0.0007558214711025357 0.002635041896957812 0.00017659063712586635 0.0005819109501317143 636.0 6.595777085749432e-05 6.833652885930598e-05 5.051189668367054e-05 -1.8693106540013105e-05 162.0 0.0021053727250546217 0.021917898384498806 0.0005187898928468736 0.0004175703797955066 3871.0 0.0007558214711025357 0.004198322358011748 0.00022658436997454693 0.00038408543332479894 1394.0 0.00013256570673547685 0.0005094359631234288 5.703621396630431e-05 1.7391372239217162e-05 348.0 0.0013536907499656081 0.0053937770416794106 0.00038535637770877745 0.00020407821284607053 1666.0 0.001071749022230506 0.00204069506058325 0.000282978960453466 0.00020313420100137591 1131.0 0.0001627814635867253 0.000964707687503456 4.771103465729391e-05 1.1077754606958479e-05 737.0
"" "" 0.0021552876495397576 1 27 71 93027 7.578268109982343e-10 1.8190586419755996e-09 5.024116546068224e-05 1.920559529654562e-05 125.04920818081266 1.319125194520854e-05 0 290.91686248615963 14.518084606127076 0.001857243711128831 0.012447720950984413 0.00032373325383833136 0.0011294072028249502 1092.0 0.00038889949792064726 0.0009068516803772413 5.6249014731447056e-05 0.00027663528453558683 397.0 1.5878726117080078e-05 1.5081877618304982e-05 1.3226782157641564e-05 -5.937451419413264e-07 99.0 0.001857243711128831 0.024743793160678384 0.00039778655385653574 0.0008816922781988978 2859.0 0.00038889949792064726 0.0020145794254438883 6.48716329787224e-05 0.00023760300246067345 1025.0 3.227673005312681e-05 3.914984337992668e-05 1.418748555668359e-05 -6.66916412228602e-06 257.0 0.0015023467130959034 0.006310048303902505 0.0004294116597961844 0.0003730714088305831 1477.0 0.00032050214940682054 0.0014203699682909653 6.166209284115625e-05 0.0001748387876432389 1016.0 5.0153950724052265e-05 0.0001763516008697948 1.3660213863917638e-05 -1.554098730593978e-06 683.0
"" "" 0.005765522290075986 1 30 72 93030 1.111892493700495e-09 3.0864197530869132e-09 4.596098691054237e-05 3.080285454862959e-05 115.35057477488536 1.5978368445877935e-05 1 290.91595124365284 14.518120065505848 0.004574903286993504 0.020114904204996002 0.0006253592815152188 0.0011450775200501084 1591.0 0.0013034945586696267 0.0023003494150402007 0.00018620870727298713 0.0004356594290584326 574.0 7.001415360718966e-05 0.00019622619782762245 2.3092927947804e-05 2.5512090360280126e-05 142.0 0.00467668566852808 0.027358039000802376 0.0006345606286818174 0.0010677606333047152 2387.0 0.0013034945586696267 0.0032471088656832584 0.0001782625328684631 0.0004249584162607789 859.0 7.001415360718966e-05 0.0002452045633198975 2.6860151115210386e-05 1.772823088685982e-05 213.0 0.003191819414496422 0.00940438383472942 0.0005079709950135769 0.0006011017831042409 1373.0 0.0005844773259013891 0.0015698813360572232 0.00013224926597398652 0.00021647446556016803 966.0 5.941888230154291e-05 0.00026278161640987585 2.528077523909078e-05 -5.7901061154552735e-06 649.0
"" "" 0.0020910856076681015 1 31 73 93031 1.1929611376103065e-09 2.8337191358029223e-09 4.949681351613205e-05 3.0687857407075595e-05 -164.97549790646394 1.655061667690243e-05 1 290.91616923026913 14.518132020746693 0.0013374893460422754 0.008588963678086708 0.0003335067560144621 0.0004945831606164575 1721.0 0.0004574685881379992 0.001104391562754516 0.00010470876373126912 0.00020642275922000408 618.0 3.183246371918358e-05 4.9826966032426017e-05 1.1421059763000424e-05 1.4747973864359665e-06 157.0 0.0013374893460422754 0.011097650031587806 0.0003406509506936914 0.0003618058399297297 2767.0 0.0004574685881379992 0.0014318933802958025 0.00010879707689898015 0.00017171671788673848 996.0 3.183246371918358e-05 9.910124171434496e-05 1.1773438659103511e-05 5.152592166268732e-06 250.0 0.000824431364890188 0.002134533777106023 0.00020432640580392785 8.13530059531331e-05 1455.0 0.0001659309637034312 0.00044938402553013177 5.367574932326741e-05 5.015536953578703e-05 1011.0 7.060429197736084e-05 0.0005554601818909244 2.2206539146505883e-05 1.3290057722770143e-05 673.0
