226.0GHz_dend_flux 226.0GHz_detected 93.0GHz_dend_flux 93.0GHz_detected _idx _index _name area_ellipse area_exact major_fwhm minor_fwhm position_angle radius rejected x_cen y_cen 226.0GHz_ellipse_peak 226.0GHz_ellipse_sum 226.0GHz_ellipse_rms 226.0GHz_ellipse_median 226.0GHz_ellipse_npix 93.0GHz_ellipse_peak 93.0GHz_ellipse_sum 93.0GHz_ellipse_rms 93.0GHz_ellipse_median 93.0GHz_ellipse_npix 45.0GHz_ellipse_peak 45.0GHz_ellipse_sum 45.0GHz_ellipse_rms 45.0GHz_ellipse_median 45.0GHz_ellipse_npix 226.0GHz_annulus_peak 226.0GHz_annulus_sum 226.0GHz_annulus_rms 226.0GHz_annulus_median 226.0GHz_annulus_npix 93.0GHz_annulus_peak 93.0GHz_annulus_sum 93.0GHz_annulus_rms 93.0GHz_annulus_median 93.0GHz_annulus_npix 45.0GHz_annulus_peak 45.0GHz_annulus_sum 45.0GHz_annulus_rms 45.0GHz_annulus_median 45.0GHz_annulus_npix 43.6GHz_ellipse_peak 43.6GHz_ellipse_sum 43.6GHz_ellipse_rms 43.6GHz_ellipse_median 43.6GHz_ellipse_npix 45.4GHz_ellipse_peak 45.4GHz_ellipse_sum 45.4GHz_ellipse_rms 45.4GHz_ellipse_median 45.4GHz_ellipse_npix 46.6GHz_ellipse_peak 46.6GHz_ellipse_sum 46.6GHz_ellipse_rms 46.6GHz_ellipse_median 46.6GHz_ellipse_npix 47.5GHz_ellipse_peak 47.5GHz_ellipse_sum 47.5GHz_ellipse_rms 47.5GHz_ellipse_median 47.5GHz_ellipse_npix 44.5GHz_ellipse_peak 44.5GHz_ellipse_sum 44.5GHz_ellipse_rms 44.5GHz_ellipse_median 44.5GHz_ellipse_npix 42.6GHz_ellipse_peak 42.6GHz_ellipse_sum 42.6GHz_ellipse_rms 42.6GHz_ellipse_median 42.6GHz_ellipse_npix 48.6GHz_ellipse_peak 48.6GHz_ellipse_sum 48.6GHz_ellipse_rms 48.6GHz_ellipse_median 48.6GHz_ellipse_npix 49.4GHz_ellipse_peak 49.4GHz_ellipse_sum 49.4GHz_ellipse_rms 49.4GHz_ellipse_median 49.4GHz_ellipse_npix 43.6GHz_annulus_peak 43.6GHz_annulus_sum 43.6GHz_annulus_rms 43.6GHz_annulus_median 43.6GHz_annulus_npix 45.4GHz_annulus_peak 45.4GHz_annulus_sum 45.4GHz_annulus_rms 45.4GHz_annulus_median 45.4GHz_annulus_npix 46.6GHz_annulus_peak 46.6GHz_annulus_sum 46.6GHz_annulus_rms 46.6GHz_annulus_median 46.6GHz_annulus_npix 47.5GHz_annulus_peak 47.5GHz_annulus_sum 47.5GHz_annulus_rms 47.5GHz_annulus_median 47.5GHz_annulus_npix 44.5GHz_annulus_peak 44.5GHz_annulus_sum 44.5GHz_annulus_rms 44.5GHz_annulus_median 44.5GHz_annulus_npix 42.6GHz_annulus_peak 42.6GHz_annulus_sum 42.6GHz_annulus_rms 42.6GHz_annulus_median 42.6GHz_annulus_npix 48.6GHz_annulus_peak 48.6GHz_annulus_sum 48.6GHz_annulus_rms 48.6GHz_annulus_median 48.6GHz_annulus_npix 49.4GHz_annulus_peak 49.4GHz_annulus_sum 49.4GHz_annulus_rms 49.4GHz_annulus_median 49.4GHz_annulus_npix
"" "" 0.0011060820859216782 1 15 68 93015 4.34623202080779e-10 1.3040123456792209e-09 3.340420516047449e-05 1.656644325226342e-05 57.332187625657085 9.989815922016546e-06 1 290.91596550270276 14.517962389270547 0.000399263808503747 0.0021281158574402888 0.00011912581279294183 5.971125574433245e-05 2494.0 0.0002989546919707209 0.0011626298675849684 0.00012148811338590951 0.00017665776249486953 903.0 0.00011447077849879861 0.0003747518163449775 3.721702978155403e-05 2.3229971702676266e-05 225.0 0.0005448601441457868 0.002816933268490628 0.00014681646728938207 1.9850631360895932e-05 4384.0 0.026611916720867157 0.018525715527819654 0.002836553676154193 -2.3110342226573266e-06 3184.0 0.005571274086833 0.013838475760683994 0.0005792717858609099 2.881772388718673e-06 2260.0 0.00011359426571289077 0.0002700516771978983 4.336460262897899e-05 2.3944545318954624e-05 225.0 0.0002542930596973747 0.0007161062879558229 6.070051430787434e-05 6.47873166599311e-05 225.0 0.000121019606012851 0.00033290127227947954 5.8430283963152154e-05 1.0683449545467738e-05 225.0 0.00014679749438073486 0.0002840604671643363 5.387834936971169e-05 -8.166861334757414e-06 225.0 0.00015020856517367065 0.0005016723239865495 4.9542804703817945e-05 4.0017712308326736e-05 225.0 0.00012082260946044698 0.000256647485766915 4.797196243252863e-05 9.858570592768956e-06 225.0 0.00015617086319252849 0.0003310335689672892 6.566861896154205e-05 5.719574346585432e-06 225.0 0.0002948177861981094 0.0005203730648350984 8.817427915673565e-05 3.1838164886721643e-06 225.0 0.005799770355224609 0.013105882815839577 0.0006014251685079548 6.224264780030353e-06 2260.0 0.005706477910280228 0.013614484501898678 0.0006077087729776127 -1.0467518222867511e-05 2260.0 0.005713289603590965 0.013888795217110046 0.0005789544826898096 -4.9362924983142875e-06 2260.0 0.0057008839212358 0.01467674372479997 0.0005645796602601552 2.1886455670028226e-06 2260.0 0.005486770998686552 0.013235032220382425 0.0005859210298284627 -7.951233783387579e-06 2260.0 0.005696092266589403 0.013383080548081136 0.0005943536746782249 1.9222501578042284e-05 2260.0 0.005569896195083857 0.015879883701185375 0.0005607497741345912 1.7759246020432329e-06 2260.0 0.005573811940848827 0.016623232725932205 0.0005594776119356191 5.704306204279419e-06 2260.0
"" "" 0.001354918872508448 1 20 69 93020 5.687295020605252e-10 1.6338734567903847e-09 4.3931059808582955e-05 1.6483581858885348e-05 170.63469235957808 1.1427570540812927e-05 1 290.91598132826164 14.518010450790104 0.00044165964936837554 0.0019937549640962914 0.00016271608978117921 1.0355701078879065e-06 3270.0 0.0005040516844019294 0.001513862307360548 9.313896868443657e-05 0.00016401389439124614 1177.0 9.33312185225077e-05 0.00017580274560300457 2.451889748126813e-05 5.755266101914458e-06 299.0 0.009090538136661053 0.011759090310968362 0.0008253600125848879 -1.8713481040322222e-05 5336.0 0.03634938970208168 0.04501097488429707 0.005525478154728482 -2.936924374807859e-06 3748.0 0.005407087039202452 0.009910845118473788 0.00039719336645234623 4.1002303987625055e-06 2540.0 4.563614129438065e-05 6.299284281826168e-05 3.758042813759027e-05 -2.014909296121914e-05 299.0 0.0001241689606104046 0.00014389694026135813 4.111950252925293e-05 -1.3912576832808554e-05 299.0 0.00011648049257928506 0.00025126906189770656 4.33415261100806e-05 -1.2406996575009543e-05 299.0 0.00013158326328266412 0.0002969470650936782 5.110825287786174e-05 -1.8048049241770059e-06 299.0 0.00011715522850863636 0.00014848426866172568 4.6994637510216815e-05 -2.7703366868081503e-05 299.0 8.926825830712914e-05 0.0002856469287548984 3.812793889365443e-05 1.6154945114976726e-05 299.0 0.00011644299229374155 0.0002162458288327316 4.7483985791526994e-05 -1.3048896107648034e-05 299.0 0.00016571817104704678 0.0004616880533301762 7.880339178682259e-05 -5.1039228310401086e-06 299.0 0.005550452508032322 0.00940142875021949 0.0004065649668342752 1.1952349268540274e-05 2540.0 0.005542634986341 0.010988967874534633 0.0004237261443916135 6.995325293246424e-06 2540.0 0.005556265823543072 0.009023215641105373 0.0003946226917885859 -6.431448127841577e-06 2540.0 0.00555996410548687 0.009519502117177014 0.00038533159086708566 -7.007400199654512e-06 2540.0 0.005312732886523008 0.010776800800097271 0.00040613427945868986 1.8358052329858765e-05 2540.0 0.0054560075514018536 0.008599139613883727 0.0004060526144720674 -1.9306303329358343e-06 2540.0 0.005526287015527487 0.010462349133316921 0.0003900717874943207 -4.3531344999792054e-06 2540.0 0.005573811940848827 0.012019123293850787 0.0003904043722964056 2.9226189326436725e-06 2540.0
"" "" 0.005767738070913416 1 23 70 93023 1.223813753743688e-09 2.8607253086424327e-09 5.8512402330946694e-05 2.663084291393561e-05 107.09451745784928 1.6763268337115893e-05 1 290.9158683522088 14.518080906983455 0.0021053727250546217 0.032229643919456284 0.000512406499820692 0.0003145067021250725 7060.0 0.0009058477007783949 0.006523198670514526 0.000256108535505992 0.0003015407419297844 2537.0 0.00016350875375792384 0.000648358425278092 5.020448474798543e-05 -3.893048415193334e-06 635.0 0.02329268679022789 0.04322122668067172 0.0026497131702982067 1.8507871573092416e-05 6644.0 0.03634938970208168 0.044666905823692475 0.004973831514696516 -6.489928637165576e-06 4544.0 0.003096959786489606 0.004889054134466725 0.0001924074260953113 -2.2253325369092636e-06 2944.0 0.00018798280507326126 0.0005706782137443661 5.5058534444586914e-05 -1.2141955266997684e-05 635.0 0.00023015716578811407 0.000680464693272836 7.273884563960698e-05 -1.83959800779121e-05 635.0 0.00015488667122554034 0.00038237220778947526 4.5287903441478124e-05 -1.3092409062664956e-05 635.0 0.00015802966663613915 0.000576458757723035 6.210956310226535e-05 -2.2943389922147617e-05 635.0 0.0002181793242925778 0.0006916310895877254 6.694271415500092e-05 -9.689452781458385e-06 635.0 0.00018166523659601808 0.0006002434194799794 6.409913061755861e-05 -2.194919034081977e-05 635.0 0.00019432078988756984 0.0009028721648515547 6.691308948850535e-05 -1.0486435712664388e-05 635.0 0.00021227332763373852 0.001042894901058681 7.817783830268578e-05 -1.1453091246949043e-05 635.0 0.0033820972312241793 0.0054394169856225045 0.00020679120879365766 -8.45491626932926e-07 2944.0 0.003451272612437606 0.006129731444220029 0.0002176036987558085 -1.8588232251204317e-06 2944.0 0.00309059489518404 0.005669584436300152 0.0001875011511894367 -5.402457645686809e-06 2944.0 0.0029599564149975777 0.006109933513568223 0.000182020073414055 -5.077428795630112e-06 2944.0 0.0033459484111517668 0.00623311736524624 0.00020841057509780617 6.102022325649159e-06 2944.0 0.003369762562215328 0.005171015048451532 0.00020767048841066805 2.047022917395225e-06 2944.0 0.002779873553663492 0.006062714883663248 0.00017422857205743206 -9.911904271575622e-06 2944.0 0.002799190813675523 0.00710760060363485 0.00018062073991886401 -1.4112329154158942e-05 2944.0
"" "" 0.0021552876495397576 1 27 71 93027 7.578268109982343e-10 1.8190586419755996e-09 5.024116546068224e-05 1.920559529654562e-05 125.04920818081266 1.319125194520854e-05 1 290.91686248615963 14.518084606127076 0.001857243711128831 0.03627962438117221 0.0003848945499361775 0.0008632970275357366 4362.0 0.00038889949792064726 0.0030611788977521997 6.700705026520779e-05 0.00024049232888501137 1575.0 4.9232279707212e-05 9.196101588855077e-05 1.4961998638811574e-05 -2.9270208870002534e-06 395.0 0.004607182461768389 0.020843003066514078 0.0009431175570859097 -2.295562626386527e-05 5892.0 0.0036147218197584152 0.008103695500390215 0.0005541630911509252 4.4120792153989896e-05 4080.0 0.0004381297039799392 0.004649474141450554 5.5098111604445486e-05 2.0257019059499726e-05 2712.0 6.870846846140921e-05 7.655961519280887e-05 2.8926077475953513e-05 -1.26825016195653e-05 395.0 0.00010902197391260415 0.00016173444123247067 4.209780077914766e-05 -2.1451092834468e-05 395.0 6.370429036905989e-05 0.0001460860086142314 3.1075080461415684e-05 -8.866022653819527e-06 395.0 0.00010289257625117898 0.0003978456148892054 4.195494433031931e-05 5.253146809991449e-06 395.0 5.987736221868545e-05 8.211018282002591e-05 3.01589968193355e-05 -2.7938292987528257e-05 395.0 6.261446105781943e-05 8.311429133059351e-05 3.0357094186684118e-05 -1.5860437997616827e-05 395.0 0.00011214332334930077 0.000543182313227907 4.546857858235194e-05 1.283737856283551e-05 395.0 0.00025329028721898794 0.0009140954146198496 6.746077076289113e-05 2.4523371394025162e-05 395.0 0.00042423157719895244 0.004319377324318948 5.987499364774498e-05 1.9232571503380314e-05 2712.0 0.00040471547981724143 0.005130986617260416 6.311488421242379e-05 2.267032141389791e-05 2712.0 0.00034049205714836717 0.0051116283773508546 5.299941691829986e-05 2.4021046556299552e-05 2712.0 0.0003683978575281799 0.005894853363679121 5.960292350795227e-05 2.6945508579956368e-05 2712.0 0.00032991907210089266 0.004720722995228336 5.61713968519105e-05 2.1835632651345804e-05 2712.0 0.00035615902743302286 0.004275296504597591 5.5048822458039986e-05 2.274108919664286e-05 2712.0 0.0004313719691708684 0.006393473505563097 6.299725913244428e-05 2.6159661501878873e-05 2712.0 0.0003622488584369421 0.007307565828286992 7.978098622951328e-05 2.389280780334957e-05 2712.0
"" "" 0.005765522290075986 1 30 72 93030 1.111892493700495e-09 3.0864197530869132e-09 4.596098691054237e-05 3.080285454862959e-05 115.35057477488536 1.5978368445877935e-05 1 290.91595124365284 14.518120065505848 0.00467668566852808 0.05335514751388324 0.0006969334760891354 0.0007471354911103845 6406.0 0.0013034945586696267 0.006790615129718122 0.00019857145822077684 0.0003527978842612356 2307.0 7.001415360718966e-05 0.0004828042652031193 2.9006579771135387e-05 4.792698291566921e-06 573.0 0.0013754281681030989 0.009914899110577401 0.00039070161407374647 1.1931890185223892e-05 5508.0 0.0010061197681352496 0.0030106595655970724 0.000170743621518422 3.767144153243862e-05 3868.0 0.00126823375467211 0.0027048425178405376 6.254136173147909e-05 2.4863861654012e-06 2616.0 0.00012793215864803642 0.0005268217593112714 5.0522419284633565e-05 5.14486009706161e-06 573.0 0.0001715070684440434 0.0011406894180176442 5.5982088182865e-05 3.313248453196138e-05 573.0 0.00010123272659257054 0.0005439539611641054 4.256019460828066e-05 -1.3328392469702521e-06 573.0 0.00012125846842536703 0.000420407102510767 4.774709142575732e-05 -1.7469235899625346e-05 573.0 0.00018606673984322697 0.0011473324131497382 5.993067721514345e-05 3.320698669995181e-05 573.0 0.00010599969391478226 0.00038282641553793204 3.762085955880597e-05 -3.2163377454708098e-06 573.0 0.00016023663920350373 0.0006485302967019957 6.54839949377989e-05 -1.921341936395038e-05 573.0 0.00016581523232162 0.0011084885674797612 7.766140556215905e-05 1.1022760190826375e-05 573.0 0.001404588227160275 0.0033673701537077333 7.426718614121011e-05 9.471004887018353e-06 2616.0 0.001358479494228959 0.0032370340054681066 8.514470940725833e-05 -5.9223257267149165e-06 2616.0 0.0012765293940901756 0.0033112206521655014 6.897735051496785e-05 2.458964445395395e-06 2616.0 0.0011910867178812623 0.00462234124635751 7.658739950707434e-05 1.110601624532137e-05 2616.0 0.0012730626622214913 0.003477387262309727 8.267328182009219e-05 -8.390353514187154e-07 2616.0 0.0014396125916391611 0.0034243365956918843 7.391402541392046e-05 1.3355742339626886e-05 2616.0 0.0011903442209586501 0.004309136902238176 7.677902676060845e-05 4.60515866507194e-06 2616.0 0.0011458361987024546 0.005553973931906978 9.205717507730293e-05 3.7396521292976104e-06 2616.0
"" "" 0.0020910856076681015 1 31 73 93031 1.1929611376103065e-09 2.8337191358029223e-09 4.949681351613205e-05 3.0687857407075595e-05 -164.97549790646394 1.655061667690243e-05 1 290.91616923026913 14.518132020746693 0.0013374893460422754 0.01781727612415455 0.00030709740259302206 0.00018118058505933732 6878.0 0.0004574685881379992 0.002334718526921038 9.647151703199033e-05 0.00010609386663418263 2469.0 6.835597741883248e-05 0.000552112774724438 1.6167965981627136e-05 1.5398005416500382e-05 621.0 0.0004071987350471318 0.002871367686433974 0.00015113948133772603 -2.0833631424466148e-05 5836.0 0.000159789968165569 0.0007910256262672022 5.8755031982214066e-05 -4.733781679533422e-06 4036.0 5.962467912468128e-05 0.0014629109217427667 1.8231050008860987e-05 5.478923867485719e-06 2712.0 0.00011644739424809813 0.0011581689455388957 3.544166804847092e-05 4.003214417025447e-05 621.0 0.00012693826283793896 0.0006233152329174879 4.027383735567883e-05 6.03074795435532e-06 621.0 9.504581248620525e-05 0.00032561256534199097 3.30167601994193e-05 -3.809203235505265e-06 621.0 0.00013129650324117392 0.0007044990024705079 4.200591922163004e-05 4.853929567616433e-06 621.0 0.00012737112410832196 0.0009973453596021906 4.069456486429667e-05 2.779428359644953e-05 621.0 0.00011013484618160874 0.0009234619985592227 2.817515475306769e-05 3.136977102258243e-05 621.0 0.00011404271208448336 0.0012394763107120897 4.203947678615204e-05 3.0229966796468943e-05 621.0 0.00020816562755499035 0.0013955308705932037 6.785974720661424e-05 1.4613912753702607e-05 621.0 0.0001460101193515584 0.002622584527944793 3.7682518957948205e-05 1.0790761734824628e-05 2712.0 0.00014896852371748537 0.003524731878532276 4.8388488120966374e-05 1.536060153739527e-05 2712.0 0.000120273616630584 0.002540440512339342 3.241476413753167e-05 9.630171916796826e-06 2712.0 0.00012969874660484493 0.003323067147241775 3.965037436683853e-05 1.3464911717164796e-05 2712.0 0.00013628810120280832 0.0029000253065557383 4.601879569249691e-05 8.146316758939065e-06 2712.0 0.00011151695071021095 0.002514922512880028 3.606189265752192e-05 1.5371428162325174e-05 2712.0 0.00019316196267027408 0.0037341736094389983 4.879127097268659e-05 9.174164915748406e-06 2712.0 0.00023583034635521472 0.0049049326944401225 7.004552119598018e-05 5.343651537259575e-06 2712.0
"" "" 0.004335767246836735 1 32 74 93032 1.3810506956838304e-09 4.496527777778497e-09 4.564125929731507e-05 3.8527383398842566e-05 -153.7050102281201 1.7807618485472114e-05 1 290.9156314304222 14.518124266655997 0.00317689822986722 0.06351397426451712 0.0005791900839493772 0.0008047029841691256 7954.0 0.0007963723037391901 0.004460797454613605 0.00013135287040760488 0.00019758356211241335 2859.0 5.339238850865513e-05 0.0004004892457917332 1.5326125595645387e-05 8.460166100121569e-06 709.0 0.0006146321538835764 0.003313077972398823 0.00021777715962834946 -7.572998583782464e-05 5500.0 0.0001441903441445902 0.000551774409636299 5.7644502605934274e-05 -1.0174981071031652e-05 3844.0 4.991430614609271e-05 0.0009808954906481604 1.5209177594378422e-05 2.295287686138181e-06 2592.0 7.419456233037636e-05 0.00046282737557606045 2.4664527027813375e-05 9.781591870705597e-06 709.0 0.0001386334770359099 0.0008670939738644459 3.634131583903284e-05 2.0838882846874185e-05 709.0 8.77361380844377e-05 0.0007118211509617572 3.008372114440577e-05 1.1056181392632425e-05 709.0 0.0001097419299185276 0.0007409497692481549 3.863718489097594e-05 7.3819360295601655e-06 709.0 0.00010373145050834864 0.0006719717247094563 3.343502374217769e-05 1.2694367796939332e-05 709.0 7.864262443035841e-05 0.00032181849905025937 2.6436502436683434e-05 -1.4541760720021557e-06 709.0 0.00011249352974118665 0.0010363127180170416 5.0417937126306746e-05 1.1111760613857768e-05 709.0 0.0001596856163814664 0.001205543344356378 6.20282549872169e-05 9.704293006507214e-06 709.0 0.00012169723049737513 0.0017678303319523317 3.07990445867843e-05 6.077068974263966e-06 2592.0 0.0001320363226113841 0.0020446889750213803 3.8946458733690434e-05 1.8562022887635976e-06 2592.0 0.00011223678302485496 0.001394177370630428 2.8302272825669108e-05 -1.4740594451723155e-06 2592.0 0.0001129689408116974 0.0018486099966174047 3.553043590875771e-05 -9.1765792831211e-07 2592.0 0.00011322848149575293 0.0018052058707409956 3.263505494253508e-05 4.5398460315482225e-06 2592.0 9.392979700351134e-05 0.0016263241764719572 3.256708106299155e-05 4.186961177765625e-06 2592.0 0.000157182541443035 0.002478958763126437 4.478481893569913e-05 -4.8136139412235934e-06 2592.0 0.00022399358567781746 0.0038923060023234113 6.615674433329966e-05 -4.934462936034834e-07 2592.0
"" "" 0.0005321183231677864 1 37 75 93037 2.94178416690752e-10 8.545524691359392e-10 2.882743387627774e-05 1.2993385806905994e-05 50.915803564056816 8.218762586765358e-06 1 290.91605992581356 14.518162618843125 0.001364000141620636 0.002113442366229267 0.0003029174553676571 -3.433061920077307e-06 1698.0 0.0002612600801512599 0.0006133271520191695 5.3379273649447664e-05 0.00012540188618004322 607.0 5.217213765718043e-05 0.00017756890514099597 1.787810036281893e-05 1.885176607174799e-05 155.0 0.00039122015004977584 0.0012255996982330505 0.00015190348076832736 -6.615200254600495e-05 3968.0 0.00023397682525683194 0.0008522979506118011 7.344807504465256e-05 4.2781389311130624e-06 2928.0 7.060429197736084e-05 0.0010849664651652981 2.0462524338146393e-05 2.717144070629729e-06 2132.0 0.0001460101193515584 0.00039743081195987086 2.8222878382288832e-05 5.6874403526308015e-05 155.0 9.936479182215407e-05 0.00013367033508586678 4.013821710956696e-05 1.0995527190971188e-05 155.0 6.151168781798333e-05 0.0001027479570402918 2.3792311220789484e-05 4.1352886910317466e-06 155.0 0.00013002246851101518 0.0002371501633025165 4.210205134119527e-05 2.1872399884159677e-05 155.0 0.00015559197345282882 0.0003499165045876933 4.639493251827146e-05 4.244068622938357e-05 155.0 9.811821655603126e-05 0.00023696337836632742 2.6155908855092984e-05 3.264097904320806e-05 155.0 0.00010249284969177097 0.00029197967559041276 3.997706770238011e-05 2.4515296900062822e-05 155.0 0.00012122126645408571 0.0002928989688139195 4.76737665641376e-05 2.2882031771587208e-05 155.0 0.0001258345291716978 0.0012719380444648036 3.8537536873663616e-05 -6.4265914261341095e-06 2132.0 0.0001499407080700621 0.002527426417165177 4.977860819810034e-05 7.822110092092771e-06 2132.0 0.00012344014248810709 0.0022271328863492606 3.668198392329886e-05 1.0226628546661232e-05 2132.0 0.0001425343652954325 0.0024867620016676933 4.767944659030872e-05 5.4574966270592995e-06 2132.0 0.00014807755360379815 0.001714453571889919 4.638149732591479e-05 -8.069062005233718e-07 2132.0 0.00011743801587726921 0.0019454599811229226 4.202747081731253e-05 8.765751772443764e-06 2132.0 0.00013322891027200967 0.002308838481599409 5.0701292297707815e-05 -1.644073677198321e-06 2132.0 0.00020816562755499035 0.0037968915188010066 7.42636256421897e-05 9.410333063897269e-07 2132.0
"" "" 0.0035858573513269966 1 38 76 93038 2.5053704738101904e-10 9.201388888890361e-10 2.4920537737831946e-05 1.2800651026787217e-05 -145.5540758170191 7.584675583790228e-06 1 290.9167971102684 14.518160674854565 0.003631460713222623 0.022199845603222603 0.001134188601082477 0.00156640843488276 1438.0 0.0017833812162280083 0.003730666806641626 0.0003843165081230381 0.0008022946421988308 519.0 6.157397729111835e-05 0.0001930113628090494 1.7106294054797617e-05 2.8342517907731235e-05 129.0 0.003097618231549859 0.01802182659358821 0.0009269376886961086 -4.717804586107377e-06 3600.0 0.002272573299705982 0.00818717250100941 0.00042619781423992577 0.0001716305414447561 2712.0 0.0004381297039799392 0.002780020093383683 6.347548453588349e-05 4.900069143332075e-06 2028.0 0.0001419814070686698 0.00027767603030071954 4.4002895527060103e-05 4.485049794311635e-05 129.0 9.666282858233899e-05 0.00020709008549692662 3.3728150872367794e-05 3.436251063249074e-05 129.0 9.960713214240968e-05 0.0002152293539259173 3.0295968300301513e-05 2.6512609110795893e-05 129.0 0.00013828031660523266 0.00016721074662083416 4.809119640230314e-05 8.279349458462093e-06 129.0 0.00011977754184044898 0.0003780746738974488 3.5646112404612606e-05 6.315229256870225e-05 129.0 9.645672253100201e-05 0.0002498342151383911 2.682374748861141e-05 4.016946695628576e-05 129.0 0.00011056760558858514 0.000244440914653406 4.875049458105468e-05 3.2923155231401324e-05 129.0 0.00015235852333717048 0.00024061843603550496 6.0522544617360386e-05 -1.0617973202897701e-06 129.0 0.00042423157719895244 0.002012719930628541 6.474548296572953e-05 -3.2182401810132433e-06 2028.0 0.00040471547981724143 0.0028609664249627624 7.267084621800914e-05 3.398283752176212e-06 2028.0 0.00034049205714836717 0.0025200999884912798 5.61426147166723e-05 2.3694601622992195e-06 2028.0 0.0003683978575281799 0.0028906859957349203 6.456517692659515e-05 2.4208884497056715e-06 2028.0 0.00032991907210089266 0.002161970449855661 5.95103593731131e-05 -2.9465231818903703e-06 2028.0 0.00035615902743302286 0.0018931596431190712 6.257165273879222e-05 -5.666776814905461e-06 2028.0 0.0004313719691708684 0.0034249234406276904 6.965669240457992e-05 2.9725052286266873e-07 2028.0 0.0003622488584369421 0.004652445388434064 8.44982914625337e-05 7.956797162478324e-06 2028.0
"" "" 0.0019908624347109395 1 40 77 93040 1.312107748761527e-10 4.4945987654328175e-10 1.70821614128517e-05 9.780120176618532e-06 49.14899533829223 5.48890586036619e-06 1 290.91693728763704 14.518175509767538 0.0031065160874277353 0.007951480285810527 0.000678405707417039 0.0010608898010104895 754.0 0.0017857212806120515 0.0021676591976410755 0.00034049321462711646 0.0009117925656028092 271.0 0.0002487317251507193 0.00030810743599536233 7.038420179671715e-05 6.073460099287331e-05 67.0 0.006323715206235647 0.027762694789053636 0.0013979971373658524 0.0005592555971816182 2880.0 0.005596908275038004 0.01165835200060843 0.001053952790284102 0.00020728290837723762 2288.0 0.0004381297039799392 0.002997408124887539 6.558466818470227e-05 9.573076567903627e-06 1820.0 0.0002299683983437717 0.00020802978683780166 6.785792611249977e-05 5.1432321924949065e-05 67.0 0.00022269414330367 0.0002699018128982093 6.759821071305752e-05 7.68368918215856e-05 67.0 0.0002706973173189908 0.0003140172305639814 7.101884854871712e-05 8.018980588531122e-05 67.0 0.00024907654733397067 0.00036371768179863193 7.866135504310154e-05 9.681434312369674e-05 67.0 0.00025084169465117157 0.00018727661605384802 7.543824083072188e-05 3.50019327015616e-05 67.0 0.00022861866455059499 0.00019517947694507845 6.783428811446634e-05 4.445347440196201e-05 67.0 0.00024307792773470283 0.0003461478217115717 7.326068670259529e-05 8.435257041128352e-05 67.0 0.00028720678528770804 0.00037855600836563343 0.00012177815892504276 5.751947173848748e-05 67.0 0.00042423157719895244 0.002478126145415495 6.641016002947197e-05 6.192450200614985e-06 1820.0 0.00040471547981724143 0.0032869052049227915 7.610843289206659e-05 1.3771853446087334e-05 1820.0 0.00034049205714836717 0.0030525627677567874 6.301576265615357e-05 9.764647984411567e-06 1820.0 0.0003683978575281799 0.003479436822514216 7.03645843500695e-05 9.749179298523813e-06 1820.0 0.00032991907210089266 0.0026118833407597097 6.435230388500547e-05 4.521993560047122e-06 1820.0 0.00035615902743302286 0.0025557802947809728 6.110587150835381e-05 1.3937686162535101e-05 1820.0 0.0004313719691708684 0.0038856093502189094 7.284226053708304e-05 1.3588703950517811e-05 1820.0 0.0003622488584369421 0.004548408717736607 8.457779910482569e-05 1.4109312360233162e-05 1820.0
